+-------------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------+--------+----------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-------------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------+--------+----------------------------------------------+
| Mod name                            | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                              | Exists | Ore Dict keys                                |
| Tinkers' Construct                  | tconstruct:seared_furnace_controller                         |    1146 |    false |    6076 |         0 | Seared Furnace Controller                 | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_glass                                      |    1145 |    false |    6075 |         0 | Seared Glass                              | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         0 | Seared Stone Slab                         | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         1 | Seared Cobblestone Slab                   | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         2 | Seared Paver Slab                         | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         3 | Seared Bricks Slab                        | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         4 | Cracked Seared Bricks Slab                | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         5 | Fancy Seared Bricks Slab                  | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         6 | Square Seared Bricks Slab                 | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab                                       |    1148 |     true |    6078 |         7 | Seared Road Slab                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab2                                      |    1149 |     true |    6079 |         0 | Seared Creeperface Slab                   | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab2                                      |    1149 |     true |    6079 |         1 | Triangle Seared Bricks Slab               | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab2                                      |    1149 |     true |    6079 |         2 | Small Seared Bricks Slab                  | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_slab2                                      |    1149 |     true |    6079 |         3 | Seared Tile Slab                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick                               |    1153 |    false |    6083 |         0 | Seared Bricks Stairs                      | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick_cracked                       |    1154 |    false |    6084 |         0 | Cracked Seared Bricks Stairs              | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick_fancy                         |    1155 |    false |    6085 |         0 | Fancy Seared Bricks Stairs                | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick_small                         |    1158 |    false |    6088 |         0 | Small Seared Bricks Stairs                | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick_square                        |    1156 |    false |    6086 |         0 | Square Seared Bricks Stairs               | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_brick_triangle                      |    1157 |    false |    6087 |         0 | Triangle Seared Bricks Stairs             | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_cobble                              |    1151 |    false |    6081 |         0 | Seared Cobblestone Stairs                 | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_creeper                             |    1161 |    false |    6091 |         0 | Seared Creeperface Stairs                 | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_paver                               |    1152 |    false |    6082 |         0 | Seared Paver Stairs                       | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_road                                |    1159 |    false |    6089 |         0 | Seared Road Stairs                        | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_stone                               |    1150 |    false |    6080 |         0 | Seared Stone Stairs                       | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_stairs_tile                                |    1160 |    false |    6090 |         0 | Seared Tile Stairs                        | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_tank                                       |    1141 |     true |    6071 |         0 | Seared Tank                               | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_tank                                       |    1141 |     true |    6071 |         1 | Seared Gauge                              | true   |                                              |
| Tinkers' Construct                  | tconstruct:seared_tank                                       |    1141 |     true |    6071 |         2 | Seared Window                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime                                             |    1112 |     true |    5990 |         0 | Green Slime Block                         | true   | blockSlime                                   |
| Tinkers' Construct                  | tconstruct:slime                                             |    1112 |     true |    5990 |         1 | Blue Slime Block                          | true   | blockSlime                                   |
| Tinkers' Construct                  | tconstruct:slime                                             |    1112 |     true |    5990 |         2 | Purple Slime Block                        | true   | blockSlime                                   |
| Tinkers' Construct                  | tconstruct:slime                                             |    1112 |     true |    5990 |         3 | Blood Slime Block                         | true   | blockSlime                                   |
| Tinkers' Construct                  | tconstruct:slime                                             |    1112 |     true |    5990 |         4 | Magma Slime Block                         | true   | blockSlime                                   |
| Tinkers' Construct                  | tconstruct:slime_channel                                     |    1168 |     true |    6101 |         0 | Green Slime Channel                       | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_channel                                     |    1168 |     true |    6101 |         1 | Blue Slime Channel                        | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_channel                                     |    1168 |     true |    6101 |         2 | Purple Slime Channel                      | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_channel                                     |    1168 |     true |    6101 |         3 | Blood Channel                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_channel                                     |    1168 |     true |    6101 |         4 | Magma Slime Channel                       | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_congealed                                   |    1113 |     true |    5991 |         0 | Congealed Green Slime Block               | true   | blockSlimeCongealed                          |
| Tinkers' Construct                  | tconstruct:slime_congealed                                   |    1113 |     true |    5991 |         1 | Congealed Blue Slime Block                | true   | blockSlimeCongealed                          |
| Tinkers' Construct                  | tconstruct:slime_congealed                                   |    1113 |     true |    5991 |         2 | Congealed Purple Slime Block              | true   | blockSlimeCongealed                          |
| Tinkers' Construct                  | tconstruct:slime_congealed                                   |    1113 |     true |    5991 |         3 | Congealed Blood Slime Block               | true   | blockSlimeCongealed                          |
| Tinkers' Construct                  | tconstruct:slime_congealed                                   |    1113 |     true |    5991 |         4 | Congealed Magma Slime Block               | true   | blockSlimeCongealed                          |
| Tinkers' Construct                  | tconstruct:slime_dirt                                        |    1126 |     true |    6007 |         0 | Green Slimy Dirt                          | true   | blockSlimeDirt                               |
| Tinkers' Construct                  | tconstruct:slime_dirt                                        |    1126 |     true |    6007 |         1 | Blue Slimy Dirt                           | true   | blockSlimeDirt                               |
| Tinkers' Construct                  | tconstruct:slime_dirt                                        |    1126 |     true |    6007 |         2 | Purple Slimy Dirt                         | true   | blockSlimeDirt                               |
| Tinkers' Construct                  | tconstruct:slime_dirt                                        |    1126 |     true |    6007 |         3 | Magma Slimy Dirt                          | true   | blockSlimeDirt                               |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         0 | Slimy Grass                               | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         1 | Green Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |        10 | Slimy Grass                               | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |        11 | Green Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |        12 | Blue Slimy Grass                          | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |        13 | Purple Slimy Grass                        | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |        14 | Magma Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         2 | Blue Slimy Grass                          | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         3 | Purple Slimy Grass                        | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         4 | Magma Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         5 | Slimy Grass                               | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         6 | Green Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         7 | Blue Slimy Grass                          | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         8 | Purple Slimy Grass                        | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass                                       |    1127 |     true |    6008 |         9 | Magma Slimy Grass                         | true   | blockSlimeGrass                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         0 | Tall Slimy Grass                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         1 | Slimy Fern                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         4 | Tall Slimy Grass                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         5 | Slimy Fern                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         8 | Tall Slimy Grass                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_grass_tall                                  |    1129 |     true |    6010 |         9 | Slimy Fern                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:slime_leaves                                      |    1128 |     true |    6009 |         0 | Slimy Leaves                              | true   | treeLeaves                                   |
| Tinkers' Construct                  | tconstruct:slime_leaves                                      |    1128 |     true |    6009 |         1 | Slimy Leaves                              | true   | treeLeaves                                   |
| Tinkers' Construct                  | tconstruct:slime_leaves                                      |    1128 |     true |    6009 |         2 | Slimy Leaves                              | true   | treeLeaves                                   |
| Tinkers' Construct                  | tconstruct:slime_sapling                                     |    1130 |     true |    6011 |         0 | Blue Slime Sapling                        | true   | treeSapling                                  |
| Tinkers' Construct                  | tconstruct:slime_sapling                                     |    1130 |     true |    6011 |         1 | Purple Slime Sapling                      | true   | treeSapling                                  |
| Tinkers' Construct                  | tconstruct:slime_sapling                                     |    1130 |     true |    6011 |         2 | Magma Slime Sapling                       | true   | treeSapling                                  |
| Tinkers' Construct                  | tconstruct:slime_vine_blue                                   |    1133 |    false |    6014 |         0 | Blue Slimy Vine                           | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:slime_vine_blue_end                               |    1131 |    false |    6012 |         0 | Blue Slimy Vine                           | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:slime_vine_blue_mid                               |    1132 |    false |    6013 |         0 | Blue Slimy Vine                           | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:slime_vine_purple                                 |    1136 |    false |    6017 |         0 | Purple Slimy Vine                         | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:slime_vine_purple_end                             |    1134 |    false |    6015 |         0 | Purple Slimy Vine                         | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:slime_vine_purple_mid                             |    1135 |    false |    6016 |         0 | Purple Slimy Vine                         | true   | vine                                         |
| Tinkers' Construct                  | tconstruct:smeltery_controller                               |    1140 |    false |    6070 |         0 | Smeltery Controller                       | true   |                                              |
| Tinkers' Construct                  | tconstruct:smeltery_io                                       |    1144 |    false |    6074 |         0 | Smeltery Drain                            | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         0 | Grout                                     | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         1 | Green Slimy Mud                           | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         2 | Blue Slimy Mud                            | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         3 | Graveyard Soil                            | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         4 | Consecrated Soil                          | true   |                                              |
| Tinkers' Construct                  | tconstruct:soil                                              |    1111 |     true |    5989 |         5 | Slimy Magma Mud                           | true   |                                              |
| Tinkers' Construct                  | tconstruct:stone_ladder                                      |    1163 |    false |    6096 |         0 | Stone Ladder                              | true   |                                              |
| Tinkers' Construct                  | tconstruct:stone_torch                                       |    1162 |    false |    6095 |         0 | Stone Torch                               | true   | torch                                        |
| Tinkers' Construct                  | tconstruct:tinker_tank_controller                            |    1147 |    false |    6077 |         0 | Tinker Tank Controller                    | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:toolforge                                         |    1138 |     true |    6048 |         0 | Tool Forge                                | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         0 | Crafting Station                          | true   | workbench                                    |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
| Tinkers' Construct                  | tconstruct:tooltables                                        |    1137 |     true |    6047 |         1 | Stencil Table                             | true   |                                              |
